data_pesquisa;id_empresa;rede;endereco_completo;codigo_categoria;id_produto;descricao;preco_regular;preco_atacado;preco_atacado_qtd;preco_promocao;preco_fidelidade
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888914;COUVE MANTEIGA -1 MC/CX;4.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888916;GENGIBRE -1 KG;14.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888917;GOIABA -1 KG;8.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888918;INHAME -1 KG;3.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888921;LARANJA BAHIA -1 KG;6.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888922;LARANJA LIMA -1 KG;5.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888923;LARANJA PERA -1 KG;3.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888925;LIMÃO TAITI -1 KG;5.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888926;MAÇÃ FUJI -1 KG;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888927;MAÇÃ GALA -1 KG;14.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888928;MAÇÃ VERDE -1 KG;17.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888929;MAMÃO FORMOSA -1 KG;8.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888930;MAMÃO PAPAYA -1 KG;12.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888931;MANGA PALMER -1 KG;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888932;MANGA TOMY -1 KG;7.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888933;MARACUJÁ -1 KG;12.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888934;MELANCIA -1 KG;3.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888935;MELÃO AMARELO -1 KG;5.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888936;MILHO VERDE ( ESPIGA ) -1 BJ;5.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888937;MIMOSA -1 KG;5.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888938;MORANGO -250 GR;16.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888940;PEPINO -1 KG;11.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888941;PEPINO JAPONÊS -1 KG;7.69;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888942;PERA NACIONAL -1 KG;13.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888944;PIMENTÃO VERDE -1 KG;13.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888945;PIMENTÃO VERMELHO -1 KG;28.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888946;PINHÃO -1 KG;13.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888947;PONKAN -1 KG;6.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888951;REPOLHO VERDE -1 UN;3.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888952;RÚCULA -1 MC/CX;4.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888953;SALSA -1 MC/CX;2.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888954;TANGERINA -1 KG;8.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888955;TOMATE CEREJA -1 KG;27.45;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888956;TOMATE LONGA VIDA -1 KG;7.69;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888957;TOMATE RASTEIRO -1 KG;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888958;UVA ITÁLIA -1 KG;23.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;999998;REFRIGERANTE -( + ) BARATO Pet -2 LITRO;5.85;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;7896295388489;FRANGO A PASSARINHO -C. VALE -1 KG;17.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;3;333339;OVOS CAIPIRAS VERMELHO -( + ) BARATO -1 DZ;13.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555591;FÍGADO DE FRANGO CONGELADO -( + ) BARATO -1 KG;7.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555592;MOELA DE FRANGO MIÚDOS CONGELADOS -( + ) BARATO -1 KG;13.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555582;MORTADELA DEFUMADA FATIADA  -( + ) BARATO -150 GR;6.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555593;BACON -( + ) BARATO -1 KG;42.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555597;OVOS TIPO GRANDE BRANCO -( + ) BARATO -12 Unidades;12.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555595;OVOS TIPO GRANDE BRANCO -( + ) BARATO -20 Unidades;17.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555596;OVOS TIPO GRANDE BRANCO -( + ) BARATO -30 Unidades;27.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555598;OVOS TIPO GRANDE VERMELHO -( + ) BARATO -10 Unidades;14.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555599;OVOS TIPO GRANDE VERMELHO -( + ) BARATO -12 Unidades;13.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;4;444441;PÃO FRANCÊS -( + ) BARATO -1 KG;14.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;7;7891021001946;FILTRO DE PAPEL PARA CAFÉ N103 30 UNIDADES   -MELITTA -1 PCTE;6.39;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7892840819507;ACHOCOLATADO EM PÓ POTE -TODDY -370 GR;11.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;3;333370;AIPIM CONGELADO  -( + ) BARATO -1 KG;8.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555600;FRANGO CONGELADO  FRANGO TEMPERADO INTEIRO  -( + ) BARATO -1 KG;11.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555583;PERNIL SUÍNO TEMPERADO  -( + ) BARATO -1 KG;22.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111175;SUCO INTEGRAL UVA EMBALAGEM DE VIDRO  -( + ) BARATO -1.5 LITRO;26.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111189;SUCO NÉCTAR MISTO   -( + ) BARATO -1 LITRO;6.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;7;777774;FILTRO DE PAPEL PARA CAFÉ N103 30 UNIDADES  -( + ) BARATO -1 PCTE;5.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;555552;BISTECA CONGELADA FATIADA  -( + ) BARATO -1 KG;24.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898944548015;ÁGUA MINERAL -CRYSTAL -510 ML;2.29;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898912374011;ÁGUA MINERAL -FONT LIFE -510 ML;2.45;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896262500050;ÁGUA MINERAL -OURO FINO -500 ML;2.29;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896045102440;CAFÉ A VÁCUO -3 CORAÇÕES -500 GR;36.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896089016215;CAFÉ A VÁCUO EXTRA FORTE -CABOCLO -500 GR;34.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7891021006934;CAFÉ A VÁCUO EXTRA FORTE -MELITTA -500 GR;37.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898953148169;SUCO LARANJA -PRATS -900 ML;21.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898553442946;SUCO MAÇÃ INTEGRAL -NATURAL ONE -900 ML;22.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896000530325;SUCO NÉCTAR SABORES -MARGUARY -1 LITRO;8.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898341430098;SUCO SABORES -DEL VALLE -1 LITRO;10.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891125064038;CACHAÇA -BACARDI -980 ML;59.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7898172660725;CACHAÇA -CAMELINHO -500 ML;7.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896547501154;CACHAÇA -COROTE -500 ML;7.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7898172660107;CACHAÇA -JAMEL -968 ML;18.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896002100014;CACHAÇA -PIRASSUNUNGA 51 -965 ML;18.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896050200124;CACHAÇA -VELHO BARREIRO -910 ML;18.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891991000796;CERVEJA -ANTÁRTICA -350 ML;3.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891149010509;CERVEJA -BRAHMA -350 ML;3.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891991010481;CERVEJA -BUDWEISER -350 ML;4.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;78935495;CERVEJA -HEINEKEN -250 ML;5.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896045512317;CERVEJA -KAISER -350 ML;3.29;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891991015493;CERVEJA ORIGINAL -ANTÁRTICA -350 ML;4.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891149200504;CERVEJA -SKOL -350 ML;3.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891149104932;CERVEJA ZERO ÁLCOOL -BRAHMA -350 ML;4.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896045506040;CERVEJA ZERO ÁLCOOL -HEINEKEN -350 ML;7.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896023080487;CONHAQUE -PRESIDENTE -900 ML;20.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896188400540;REFRIGERANTE -CINI -500 ML;3.97;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7894900027013;REFRIGERANTE -COCA COLA -2 LITRO;12.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7894900701609;REFRIGERANTE -COCA COLA SEM AÇÚCAR -600 ML;5.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896188403077;REFRIGERANTE GUARANÁ -CINI -2 LITRO;6.48;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7804320087016;VINHO TINTO CHILENO -CASILLERO -750 ML;54.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7896931611353;VINHO TINTO SECO -CAMPO LARGO -750 ML;22.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7730931130707;VINHO TINTO SECO -GERMAIN -750 ML;27.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891141004254;VINHO TINTO SECO -SANGUE DE BOI -750 ML;24.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;9;7891141011986;VINHO TINTO SUAVE -COUNTRY WINE -750 ML;24.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896196800462;CHA SABORES  -81 -10 GR;2.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896931615863;SUCO INTEGRAL SABORES -CAMPO LARGO -1,35 ML;24.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7899916917174;SUCO LARANJA E MAÇÃ -NATURAL ONE -2 LITRO;28.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896271003450;FRUTAS CRISTALIZADAS -RD -100 GR;6.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;4;7898904874307;PÃO FATIADO INTEGRAL -PANUTRIR -450 GR;9.75;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7894321711171;ACHOCOLATADO EM PÓ POTE -TODDY -200 GR;8.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7891575314684;FLOCOS DE MILHO COM AÇUCAR -GOODYS -500 GR;16.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;3;333371;PANCETA SUÍNA -( + ) BARATO -1 KG;39.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;;7896045103003;CAFÉ SOLUVEL GRANULADO -3 CORACOES -40 GR;8.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;7891000252819;IOGURTE SACHÊ -CHAMYTO -100 GR;4.25;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;7891999010995;MARGARINA CREMOSA SABOR MANTEIGA S/ SAL -VIGOR -500 GR;8.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896271000435;POLVILHO AZEDO -RD -500 GR;10.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896419431053;FARINHA DE TRIGO  -ANACONDA -5 KG;21.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896508200034;AÇÚCAR REFINADO  -ALTO ALEGRE -1 KG;5.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896508200041;AÇÚCAR REFINADO  -ALTO ALEGRE -5 KG;21.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896508200119;AÇÚCAR DEMERARA  -ALTO ALEGRE -1 KG;6.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896009301131;ATUM RALADO -COQUEIRO -170 GR;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896894900013;AÇÚCAR REFINADO  -CARAVELAS -1 KG;5.39;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896894900037;AÇÚCAR REFINADO  -CARAVELAS -5 KG;21.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7894000050034;MAIONESE -HELLMANNS -500 GR;12.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896038306053;ARROZ PARBOILIZADO -URBANO -1 KG;5.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896038306039;ARROZ PARBOILIZADO -URBANO -5 KG;22.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896038321056;ARROZ POLIDO  -TIO URBANO -1 KG;6.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896038321032;ARROZ POLIDO  -TIO URBANO -5 KG;28.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896273900313;FEIJÃO CARIOCA -CALDO BOM -1 KG;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7898171400049;FEIJÃO PRETO -PÉ VERMELHO -1 KG;6.48;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111112;AÇÚCAR REFINADO  -( + ) BARATO -1 KG;5.39;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111113;AÇÚCAR REFINADO -( + ) BARATO -5 KG;19.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111115;ARROZ PARBOILIZADO  -( + ) BARATO -1 KG;5.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111116;ARROZ PARBOILIZADO -( + ) BARATO -5 KG;22.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111117;ARROZ POLIDO  -( + ) BARATO -1 KG;6.48;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111118;ARROZ POLIDO -( + ) BARATO -5 KG;28.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111136;COCO RALADO  -( + ) BARATO -50 GR;2.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111140;ESPECIARIAS COLORAU SACHÊ -( + ) BARATO -80 GR;3.69;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111141;ESPECIARIAS ORÉGANO SACHÊ -( + ) BARATO -10 GR;2.29;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111142;ESPECIARIAS PIMENTA DO REINO SACHÊ -( + ) BARATO -35 GR;5.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111146;FARINHA DE TRIGO  -( + ) BARATO -1 KG;3.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111147;FARINHA DE TRIGO -( + ) BARATO -5 KG;16.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111148;FARINHA LÁCTEA SACHÊ -( + ) BARATO -300 GR;20.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111149;FEIJÃO CARIOCA -( + ) BARATO -1 KG;6.39;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111150;FEIJÃO PRETO  -( + ) BARATO -1 KG;5.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111159;LEITE DE COCO  -( + ) BARATO -200 ML;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111161;LEITE LONGA VIDA DESNATADO  -( + ) BARATO -1 LITRO;5.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111162;LEITE LONGA VIDA INTEGRAL  -( + ) BARATO -1 LITRO;5.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111173;QUEIJO PARMESÃO RALADO  -( + ) BARATO -50 GR;8.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;3;333331;AÇÚCAR MASCAVO  -( + ) BARATO -1 KG;19.80;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;8;888907;CEBOLA PARA CONSERVA -1 KG;3.95;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896363400013;FARINHA DE MILHO BRANCA -CAMPO LARGO -1 KG;10.90;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896292340503;MILHO VERDE EM CONSERVA  -PREDILECTA -170 GR;4.49;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111123;AZEITONA EM CONSERVA SACHÊ -( + ) BARATO -120 GR;8.59;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111180;ESPECIARIAS CANELA EM PO SACHÊ -( + ) BARATO -15 GR;2.89;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111145;FARINHA DE MANDIOCA TORRADA  -( + ) BARATO -1 KG;9.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111179;VINAGRE DE ÁLCOOL -( + ) BARATO -750 ML;2.39;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;2;222225;FARINHA DE TRIGO INTEGRAL  -( + ) BARATO -1 KG;4.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;2;222232;MISTURA PARA BOLO INTEGRAL -( + ) BARATO -400 GR;5.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;7896256600223;LEITE LONGA VIDA INTEGRAL  -TIROL -1 LITRO;5.98;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;1;111154;FUBÁ AMARELO  -( + ) BARATO -1 KG;6.99;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;7896256600018;LEITE PASTEURIZADO INTEGRAL -TIROL -1 LITRO;6.79;0.00;0;0.00;0.00
2025-08-01;130;Tissi;Rua Eduardo Sprada, 5105 - Curitiba/PR;5;7891999011039;MARGARINA SABOR MANTEIGA C/ SAL -VIGOR -500 GR;8.98;0.00;0;0.00;0.00
